,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
7937,4,3,4,0,74,20,45,30.0,60.0,20,210,0,3,12.0,0,95.0,0,67,0,17,15,6,3,2,6.0,0,50.0,80.0,6,2
6230,4,3,4,0,74,20,16,16.0,16.0,20,160,0,1,10.0,0,100.0,0,71,0,17,15,1,8,2,12.0,2,60.0,200.0,10,2
2416,4,3,1,0,631,30,12,12.0,12.0,20,230,0,2,9.0,0,135.0,0,74,0,17,15,1,2,2,6.0,4,60.0,200.0,13,0
7214,4,3,1,0,630,30,10,10.0,10.0,20,220,0,2,8.5,0,190.0,0,45,0,17,61,6,0,2,6.0,4,60.0,200.0,3,3
5299,4,3,2,0,85,34,45,30.0,60.0,20,165,0,3,10.0,0,100.0,0,74,0,17,15,1,6,9,4.5,0,50.0,80.0,13,2
2752,4,3,0,0,417,3,45,30.0,60.0,20,270,0,6,10.2,0,125.0,0,32,0,17,15,6,4,9,7.0,0,50.0,80.0,4,3
431,4,3,0,0,281,65,13,13.0,13.0,20,210,0,2,12.5,0,160.0,0,50,0,1,15,1,3,2,6.5,1,60.0,200.0,10,3
4056,4,0,2,0,993,112,2,2.0,2.0,20,140,0,1,10.0,0,230.0,0,38,0,17,44,1,4,7,11.0,9,80.0,200.0,9,0
9005,4,3,25,0,275,71,28,28.0,28.0,20,290,0,7,17.0,0,115.0,0,68,0,17,15,1,4,11,15.0,2,60.0,200.0,8,3
1853,4,3,0,0,234,3,18,18.0,18.0,20,165,0,3,9.5,0,185.0,0,56,0,17,61,6,2,2,11.5,1,60.0,200.0,7,3
6054,4,3,2,0,1302,123,26,26.0,26.0,20,155,0,2,10.5,0,90.0,0,65,0,17,15,6,2,9,8.0,0,50.0,80.0,4,3
9121,4,3,9,0,331,28,9,9.0,9.0,20,240,0,6,15.0,0,135.0,0,67,0,17,15,6,8,2,6.0,2,60.0,200.0,6,0
6218,4,3,1,0,768,11,11,11.0,11.0,20,640,0,3,22.0,0,140.0,0,26,0,17,15,6,6,2,6.0,1,60.0,200.0,1,3
9794,4,0,9,0,331,28,2,2.0,2.0,20,1200,0,3,35.5,0,460.0,0,42,0,6,93,6,8,2,9.0,6,80.0,400.0,3,2
3473,4,3,0,0,393,65,21,21.0,21.0,20,220,0,3,12.5,0,125.0,0,51,0,17,15,6,4,2,12.0,0,50.0,80.0,5,2
9840,4,0,34,0,681,113,24,24.0,24.0,20,2000,1,1,50.0,1,90.0,0,37,0,17,47,6,2,6,17.5,10,70.0,200.0,7,1
6523,4,3,2,0,875,76,45,30.0,60.0,20,360,0,2,22.5,0,180.0,0,52,0,17,15,6,3,2,10.0,0,50.0,80.0,4,1
4322,4,3,2,0,1043,123,16,16.0,16.0,20,200,0,2,9.0,0,150.0,0,52,0,17,15,1,7,2,5.0,2,60.0,200.0,12,3
3828,4,3,0,0,417,3,45,30.0,60.0,20,100,0,3,8.0,0,80.0,0,63,0,17,15,6,4,2,7.0,0,50.0,80.0,2,3
6831,4,3,2,0,1118,34,75,60.0,90.0,20,310,0,6,12.5,0,120.0,0,61,0,17,15,6,3,9,6.0,15,60.0,200.0,7,2
3042,4,1,1,0,772,30,14,14.0,14.0,20,140,0,2,13.5,0,195.0,0,55,0,6,47,1,6,7,25.0,8,60.0,200.0,10,0
5015,4,3,1,0,810,37,45,30.0,60.0,20,290,0,2,13.9,0,180.0,0,44,0,17,15,6,0,2,16.0,0,50.0,80.0,4,0
9392,4,3,24,0,0,117,45,30.0,60.0,20,360,0,2,20.0,0,135.0,0,66,0,17,15,6,8,11,4.0,1,60.0,200.0,4,3
5856,4,1,3,0,307,66,45,30.0,60.0,20,1000,0,2,19.0,0,480.0,0,33,0,17,1,5,0,7,8.0,7,60.0,200.0,13,1
6462,4,3,1,0,1198,30,29,29.0,29.0,20,270,0,2,12.0,0,125.0,0,63,0,17,15,6,5,2,6.0,0,50.0,80.0,2,2
6043,4,3,2,0,1358,34,21,21.0,21.0,20,490,0,2,20.5,0,200.0,0,43,0,17,61,6,4,2,6.0,4,60.0,200.0,7,0
6774,4,3,2,0,1318,74,45,30.0,60.0,20,165,0,7,12.5,0,100.0,0,67,0,17,15,6,0,2,6.0,0,50.0,80.0,7,0
8541,4,3,20,0,1164,41,9,9.0,9.0,20,650,0,3,24.0,0,170.0,0,35,0,17,15,3,3,6,19.0,10,70.0,200.0,12,0
1272,4,3,0,0,1246,3,15,15.0,15.0,20,250,0,3,17.8,0,85.0,0,54,0,17,15,6,7,2,6.5,2,60.0,200.0,4,1
8915,4,3,8,0,208,59,45,30.0,60.0,20,360,0,2,22.0,0,250.0,0,55,0,17,61,6,6,2,6.0,10,70.0,200.0,5,0
4719,4,1,2,0,844,84,25,25.0,25.0,20,2000,1,1,50.0,1,900.0,0,48,0,6,91,5,4,2,25.0,13,60.0,200.0,9,0
6514,4,3,2,0,165,84,23,23.0,23.0,20,150,0,7,12.0,0,115.0,0,47,0,17,15,6,8,2,15.0,0,50.0,80.0,1,3
3253,4,3,1,0,1196,30,45,30.0,60.0,20,980,0,3,32.0,0,120.0,0,76,0,17,43,6,5,2,5.0,0,60.0,150.0,11,0
5575,4,3,1,0,627,115,8,8.0,8.0,20,165,0,3,18.0,0,190.0,0,54,0,17,110,6,3,8,6.5,0,60.0,150.0,2,3
2612,4,0,0,0,78,27,45,30.0,60.0,20,270,0,2,15.5,0,220.0,0,54,0,17,61,6,8,2,8.0,13,60.0,200.0,5,1
9930,4,1,29,0,294,119,75,60.0,90.0,20,2000,1,1,50.0,1,1400.0,0,45,0,6,0,6,3,11,12.0,7,60.0,200.0,2,3
1651,4,3,0,0,1216,3,45,30.0,60.0,20,170,0,8,13.5,0,95.0,0,56,0,17,85,2,2,2,7.0,4,60.0,200.0,9,0
917,4,3,0,0,347,3,20,20.0,20.0,20,290,0,1,11.0,0,145.0,0,45,0,1,15,1,2,2,6.0,5,60.0,200.0,9,3
8937,4,3,3,0,1269,66,28,28.0,28.0,20,165,0,2,11.5,0,115.0,0,56,0,17,15,6,6,2,6.0,2,60.0,200.0,3,2
9581,4,3,23,0,0,56,16,16.0,16.0,20,420,0,2,15.5,0,370.0,0,39,0,17,15,6,3,11,7.0,5,60.0,200.0,7,1
9215,4,3,29,0,142,119,105,90.0,120.0,20,340,0,2,16.0,0,90.0,0,70,0,17,15,6,5,11,5.0,15,70.0,200.0,9,2
791,4,3,0,0,1174,142,15,15.0,15.0,20,780,0,3,19.0,0,460.0,0,56,0,1,24,3,3,7,10.0,0,60.0,150.0,11,0
1374,4,3,0,0,89,3,14,14.0,14.0,20,200,0,3,11.5,0,100.0,0,48,0,17,15,1,0,2,10.0,9,80.0,200.0,9,2
3021,4,0,0,0,380,27,26,26.0,26.0,20,1600,0,1,17.0,0,2000.0,1,35,0,13,80,6,2,6,46.0,14,60.0,200.0,6,2
1511,4,3,0,0,317,3,45,30.0,60.0,20,1200,0,6,36.0,0,410.0,0,45,0,6,85,2,8,0,15.0,13,60.0,200.0,11,0
589,4,3,0,0,175,65,8,8.0,8.0,20,180,0,3,10.0,0,100.0,0,71,0,17,15,1,4,2,30.0,2,60.0,200.0,10,2
5868,4,3,2,0,10,63,13,13.0,13.0,20,350,0,2,15.0,0,155.0,0,58,0,17,15,6,5,2,12.0,4,60.0,200.0,5,2
8583,4,3,6,0,1290,71,45,30.0,60.0,20,240,0,2,11.0,0,160.0,0,59,0,17,15,6,5,2,6.0,1,60.0,200.0,7,0
6320,4,3,2,0,282,63,11,11.0,11.0,20,180,0,2,11.0,0,110.0,0,66,0,17,15,6,7,8,6.0,8,60.0,200.0,5,2
9,4,3,0,0,10,142,26,26.0,26.0,20,150,0,5,12.0,0,100.0,0,71,0,17,15,1,2,2,9.5,1,60.0,200.0,10,2
7097,4,3,6,0,303,71,26,26.0,26.0,20,185,0,2,8.5,0,100.0,0,73,0,17,15,1,3,2,7.0,0,60.0,150.0,12,2
5984,4,3,2,0,586,74,23,23.0,23.0,20,940,0,1,9.0,0,190.0,0,0,1,1,15,6,2,2,10.0,15,60.0,200.0,5,2
9686,4,3,29,0,1379,119,75,60.0,90.0,20,260,0,2,13.0,0,120.0,0,51,0,17,15,6,7,11,6.0,10,70.0,200.0,4,1
3889,4,3,0,0,305,3,45,30.0,60.0,20,210,0,3,12.0,0,250.0,0,45,0,17,61,6,0,2,6.5,0,60.0,150.0,6,2
8240,4,3,4,0,34,20,11,11.0,11.0,20,2000,1,4,50.0,1,430.0,0,34,0,17,15,6,3,2,12.0,4,60.0,200.0,2,1
8862,4,1,6,0,1260,71,75,60.0,90.0,20,2000,1,3,50.0,1,2000.0,1,50,0,6,0,6,0,2,13.5,10,70.0,200.0,2,0
9575,4,3,7,0,196,2,24,24.0,24.0,20,250,0,2,18.0,0,150.0,0,54,0,17,15,6,4,9,5.0,0,50.0,80.0,3,3
8231,4,3,6,0,799,71,45,30.0,60.0,20,230,0,2,21.0,0,110.0,0,59,0,17,15,6,4,2,6.0,10,70.0,200.0,4,1
833,4,3,0,0,1351,142,7,7.0,7.0,20,190,0,1,29.0,0,95.0,0,57,0,1,15,1,3,2,4.0,2,60.0,200.0,10,2
2627,4,3,0,0,1272,27,17,17.0,17.0,20,360,0,2,17.6,0,320.0,0,50,0,17,15,6,7,2,6.0,4,60.0,200.0,1,2
1931,4,3,0,0,270,27,45,30.0,60.0,20,250,0,7,16.0,0,160.0,0,56,0,1,44,6,3,2,6.5,0,50.0,80.0,7,3
687,4,3,0,0,1279,3,25,25.0,25.0,20,210,0,6,9.5,0,100.0,0,46,0,17,15,1,7,2,5.5,1,60.0,200.0,9,0
7394,4,3,7,0,196,2,13,13.0,13.0,20,490,0,2,14.0,0,130.0,0,60,0,17,43,1,4,6,11.0,10,70.0,200.0,9,3
1068,4,3,0,0,356,3,45,30.0,60.0,20,170,0,2,10.0,0,105.0,0,72,0,17,15,1,6,2,6.5,0,50.0,80.0,12,0
5282,4,3,1,0,1148,30,16,16.0,16.0,20,185,0,2,10.5,0,100.0,0,67,0,17,15,6,6,7,7.0,1,50.0,200.0,5,3
2553,4,1,1,0,1066,30,23,23.0,23.0,20,1500,0,2,35.5,0,1100.0,0,42,0,6,85,6,8,2,16.0,13,60.0,200.0,10,1
6694,4,3,2,0,1315,63,15,15.0,15.0,20,185,0,2,12.5,0,145.0,0,33,0,17,61,6,4,2,9.0,0,50.0,80.0,5,3
8923,4,3,6,0,146,71,45,30.0,60.0,20,440,0,3,26.5,0,185.0,0,44,0,17,61,6,8,2,6.0,0,60.0,150.0,2,2
4137,4,3,2,0,1292,34,45,30.0,60.0,20,155,0,7,12.5,0,90.0,0,69,0,17,15,1,6,2,7.5,2,60.0,200.0,13,0
1008,4,1,0,0,11,3,28,28.0,28.0,20,170,0,2,7.0,0,165.0,0,47,0,17,15,6,6,9,14.5,13,60.0,200.0,4,1
1394,4,3,0,0,198,3,29,29.0,29.0,20,165,0,2,10.0,0,110.0,0,51,0,17,15,6,8,2,7.5,2,60.0,200.0,4,2
4809,4,3,2,0,875,63,45,30.0,60.0,20,430,0,1,22.0,0,155.0,0,31,0,17,15,1,4,2,5.0,0,50.0,80.0,12,3
4526,4,3,2,0,1090,34,45,30.0,60.0,20,730,0,3,22.0,0,250.0,0,46,0,17,15,2,6,2,6.0,0,50.0,80.0,10,1
2275,4,3,0,0,1272,27,19,19.0,19.0,20,155,0,2,13.5,0,110.0,0,66,0,1,43,6,3,2,6.5,0,60.0,150.0,6,2
8462,4,3,4,0,1228,20,45,30.0,60.0,20,230,0,5,15.0,0,155.0,0,41,0,17,15,6,6,2,7.0,10,70.0,200.0,1,2
4265,4,0,0,0,89,3,10,10.0,10.0,20,100,0,3,5.5,0,155.0,0,22,0,17,15,6,8,2,18.0,9,80.0,200.0,1,1
3509,4,3,0,0,103,142,26,26.0,26.0,20,115,0,2,8.0,0,75.0,0,68,0,17,15,6,8,2,6.0,4,60.0,200.0,7,3
7947,4,3,2,0,586,74,45,30.0,60.0,20,220,0,2,13.0,0,130.0,0,49,0,17,15,6,7,9,6.0,0,50.0,80.0,3,0
6842,4,3,2,0,993,112,45,30.0,60.0,20,320,0,3,12.5,0,185.0,0,26,0,17,15,6,6,2,14.0,9,80.0,200.0,1,3
3006,4,3,1,0,505,30,75,60.0,90.0,20,250,0,8,16.5,0,140.0,0,57,0,17,15,1,3,2,6.0,15,70.0,200.0,12,2
1064,4,3,0,0,356,3,45,30.0,60.0,20,165,0,5,13.0,0,110.0,0,74,0,17,15,1,2,2,5.5,0,60.0,150.0,13,0
4922,4,3,0,0,1272,27,21,21.0,21.0,20,155,0,3,12.0,0,165.0,0,64,0,17,15,6,4,8,8.0,4,60.0,200.0,3,0
624,4,3,0,0,1034,138,8,8.0,8.0,20,200,0,2,10.0,0,115.0,0,71,0,17,15,6,4,2,6.0,0,50.0,80.0,10,1
4835,4,3,1,0,619,11,15,15.0,15.0,20,250,0,2,11.5,0,145.0,0,62,0,17,15,6,6,2,6.0,0,50.0,80.0,1,1
891,4,1,0,0,1340,142,45,30.0,60.0,20,2000,1,4,33.0,0,610.0,0,50,0,6,85,5,8,2,16.0,13,60.0,200.0,12,3
1809,4,3,1,0,611,30,75,60.0,90.0,20,340,0,2,12.0,0,65.0,0,69,0,17,15,6,7,2,11.0,15,70.0,200.0,8,2
3936,4,3,0,0,317,3,45,30.0,60.0,20,380,0,3,22.0,0,420.0,0,66,0,17,93,6,2,2,6.5,13,60.0,200.0,5,1
972,4,1,0,0,377,13,16,16.0,16.0,20,2000,1,5,50.0,1,1800.0,0,47,0,17,13,0,8,2,12.5,10,70.0,200.0,11,2
1465,4,3,0,0,298,27,25,25.0,25.0,20,380,0,3,16.0,0,170.0,0,46,0,17,15,1,3,2,6.5,0,60.0,150.0,12,2
7660,4,3,2,0,422,34,20,20.0,20.0,20,250,0,3,11.0,0,420.0,0,51,0,6,37,6,8,2,4.0,8,60.0,200.0,2,0
2192,4,3,0,0,281,65,11,11.0,11.0,20,140,0,5,12.5,0,165.0,0,44,0,17,47,6,4,2,18.0,2,60.0,200.0,6,2
6795,4,3,2,0,276,63,4,4.0,4.0,20,360,0,1,8.0,0,350.0,0,27,0,17,15,6,4,2,12.0,9,80.0,200.0,2,2
3086,4,3,1,0,767,11,9,9.0,9.0,20,195,0,3,10.5,0,105.0,0,69,0,17,15,1,6,2,7.0,3,50.0,80.0,8,3
7868,4,3,2,0,312,21,45,30.0,60.0,20,340,0,3,13.0,0,100.0,0,51,0,17,15,6,2,2,12.0,3,50.0,80.0,2,2
2413,4,3,1,0,631,30,12,12.0,12.0,20,230,0,2,9.0,0,95.0,0,76,0,17,15,1,2,2,6.0,4,60.0,200.0,13,1
2838,4,3,1,0,885,30,45,30.0,60.0,20,175,0,5,13.0,0,110.0,0,72,0,17,15,1,0,8,6.0,1,60.0,200.0,11,3
8661,4,3,7,0,196,2,8,8.0,8.0,20,330,0,5,20.0,0,120.0,0,46,0,17,15,6,7,9,6.0,10,70.0,200.0,6,0
2316,4,0,1,0,1012,30,45,30.0,60.0,20,370,0,2,11.0,0,190.0,0,60,0,17,79,2,8,2,16.0,9,80.0,200.0,8,2
8003,4,3,9,0,273,28,11,11.0,11.0,20,350,0,5,18.5,0,120.0,0,57,0,17,44,1,5,7,12.0,4,60.0,200.0,9,3
842,4,0,0,0,1353,3,26,26.0,26.0,20,1700,0,1,50.0,1,80.0,0,53,0,17,79,3,5,2,8.0,6,80.0,400.0,11,2
7124,4,3,2,0,410,21,75,60.0,90.0,20,250,0,2,12.5,0,125.0,0,65,0,17,15,6,3,2,6.0,2,50.0,200.0,5,0
6057,4,3,0,0,888,3,26,26.0,26.0,20,160,0,3,15.4,0,105.0,0,54,0,17,15,6,0,2,8.0,13,60.0,200.0,3,0
8643,4,3,7,0,1252,104,14,14.0,14.0,20,550,0,8,35.0,0,260.0,0,35,0,17,110,6,0,6,7.5,1,60.0,200.0,5,3
3491,4,3,0,0,1216,3,45,30.0,60.0,20,190,0,6,11.5,0,165.0,0,51,0,17,15,6,0,2,6.0,0,50.0,80.0,4,3
7321,4,3,2,0,389,34,29,29.0,29.0,20,125,0,3,7.5,0,115.0,0,33,0,17,15,6,8,2,4.0,4,60.0,200.0,7,3
7262,4,3,6,0,319,71,45,30.0,60.0,20,410,0,5,19.5,0,135.0,0,53,0,17,15,1,0,2,6.0,0,60.0,150.0,12,3
6135,4,1,1,0,579,137,25,25.0,25.0,20,2000,1,1,50.0,1,610.0,0,26,0,1,0,6,7,7,10.0,15,70.0,200.0,2,2
4382,4,3,1,0,960,11,25,25.0,25.0,20,1600,0,1,9.5,0,990.0,0,24,0,6,0,6,3,2,7.0,0,50.0,80.0,5,3
2388,4,3,0,0,286,3,14,14.0,14.0,20,130,0,3,7.5,0,115.0,0,31,0,17,15,6,7,2,7.0,1,60.0,200.0,2,2
2049,4,3,1,0,683,32,9,9.0,9.0,20,240,0,2,11.0,0,250.0,0,57,0,17,15,1,6,2,6.0,1,60.0,200.0,9,1
6183,4,3,2,0,1318,74,45,30.0,60.0,20,180,0,3,10.5,0,90.0,0,64,0,17,15,6,2,2,6.0,1,60.0,200.0,4,1
9467,4,0,38,0,473,98,45,30.0,60.0,20,450,0,8,21.0,0,135.0,0,40,0,17,15,3,3,6,14.5,9,80.0,200.0,10,3
5205,4,3,2,0,110,34,45,30.0,60.0,20,240,0,5,16.0,0,130.0,0,55,0,17,15,1,4,2,6.0,8,60.0,200.0,11,3
3135,4,3,1,0,787,30,45,30.0,60.0,20,230,0,5,14.0,0,155.0,0,34,0,17,15,3,5,2,16.0,4,60.0,200.0,12,0
6639,4,0,2,0,1303,34,12,12.0,12.0,20,490,0,6,31.0,0,500.0,0,43,0,6,83,6,6,2,18.0,13,60.0,200.0,6,3
2338,4,3,0,0,995,121,23,23.0,23.0,20,220,0,2,11.0,0,230.0,0,51,0,17,61,6,7,2,4.0,2,60.0,200.0,5,2
6128,4,3,4,0,669,20,45,30.0,60.0,20,220,0,7,14.0,0,155.0,0,70,0,17,15,1,3,2,6.0,10,70.0,200.0,9,2
751,4,3,0,0,1348,27,17,17.0,17.0,20,125,0,2,7.0,0,80.0,0,74,0,17,15,1,3,8,4.5,2,60.0,200.0,13,1
2726,4,3,0,0,1349,65,45,30.0,60.0,20,165,0,3,11.0,0,110.0,0,66,0,17,15,6,6,2,6.5,4,60.0,200.0,5,3
8890,4,3,3,0,12,66,24,24.0,24.0,20,260,0,2,18.5,0,125.0,0,51,0,17,15,6,6,8,6.0,10,70.0,200.0,3,0
4723,4,3,2,0,844,21,23,23.0,23.0,20,850,0,3,17.0,0,510.0,0,30,0,10,37,6,2,2,6.5,13,60.0,200.0,13,0
5159,4,3,2,0,389,34,26,26.0,26.0,20,220,0,0,4.5,0,145.0,0,55,0,17,15,1,2,2,6.0,4,60.0,200.0,8,2
3274,4,3,1,0,1198,30,28,28.0,28.0,20,370,0,3,22.0,0,300.0,0,58,0,17,61,1,0,2,6.0,0,50.0,80.0,8,2
1046,4,3,0,0,865,3,45,30.0,60.0,20,160,0,3,9.0,0,85.0,0,72,0,17,15,1,3,2,6.0,0,50.0,80.0,11,2
6464,4,3,2,0,875,63,45,30.0,60.0,20,170,0,3,12.5,0,115.0,0,37,0,17,15,6,7,8,6.0,0,50.0,80.0,4,1
4119,4,3,2,0,1292,84,45,30.0,60.0,20,160,0,3,14.5,0,100.0,0,73,0,17,15,1,6,2,6.0,5,60.0,200.0,12,1
5188,4,1,1,0,663,30,45,30.0,60.0,20,660,0,7,25.0,0,560.0,0,45,0,17,0,6,0,2,16.0,8,60.0,200.0,2,0
3694,4,3,2,0,213,34,4,4.0,4.0,20,1600,0,4,45.0,0,2000.0,1,46,0,13,61,1,7,2,10.5,9,80.0,200.0,10,2
4252,4,3,0,0,601,121,9,9.0,9.0,20,175,0,5,13.0,0,100.0,0,50,0,17,15,6,5,2,6.5,0,50.0,80.0,3,2
5408,4,3,1,0,994,143,13,13.0,13.0,20,790,0,5,26.0,0,290.0,0,76,0,17,49,6,0,7,9.5,0,50.0,80.0,1,1
2641,4,3,0,0,356,3,45,30.0,60.0,20,175,0,3,11.0,0,120.0,0,45,0,17,15,6,0,2,6.5,0,50.0,80.0,4,1
656,4,0,0,0,1284,3,4,4.0,4.0,20,1000,0,3,37.5,0,2000.0,1,43,0,6,79,2,7,2,21.5,6,80.0,600.0,11,1
7511,4,3,1,0,846,30,23,23.0,23.0,20,185,0,3,12.5,0,115.0,0,64,0,17,15,6,2,8,6.0,1,60.0,200.0,3,3
6304,4,3,2,0,282,63,12,12.0,12.0,20,1000,0,1,35.0,0,610.0,0,51,0,17,79,6,6,2,4.0,8,60.0,200.0,7,0
6376,4,3,0,0,100,27,6,6.0,6.0,20,185,0,2,9.0,0,110.0,0,62,0,17,15,6,3,2,25.0,2,60.0,200.0,3,3
4799,4,3,1,0,629,30,3,3.0,3.0,20,1600,0,1,35.0,0,200.0,0,48,0,1,79,6,7,2,6.0,2,60.0,200.0,6,2
2542,4,3,0,0,1034,138,9,9.0,9.0,20,170,0,3,10.0,0,115.0,0,52,0,17,15,6,7,2,6.5,0,50.0,80.0,5,0
4309,4,0,0,0,145,3,22,22.0,22.0,20,300,0,3,10.0,0,240.0,0,29,0,17,15,6,0,2,11.0,6,80.0,400.0,2,2
3320,4,3,2,0,165,84,24,24.0,24.0,20,185,0,1,5.0,0,95.0,0,74,0,17,15,1,7,2,9.0,0,50.0,80.0,13,0
6271,4,3,1,0,787,12,22,22.0,22.0,20,310,0,2,12.0,0,135.0,0,63,0,17,15,6,5,2,6.0,0,60.0,150.0,2,1
6236,4,3,4,0,74,20,24,24.0,24.0,20,550,0,2,19.5,0,50.0,0,65,0,17,15,5,8,2,6.0,5,60.0,200.0,9,1
787,4,3,0,0,1174,142,9,9.0,9.0,20,240,0,3,16.5,0,80.0,0,42,0,17,15,1,7,2,6.0,0,60.0,150.0,11,3
7695,4,3,7,0,1380,120,45,30.0,60.0,20,280,0,2,13.5,0,135.0,0,70,0,17,15,1,4,2,6.0,1,60.0,200.0,9,0
7834,4,3,1,0,787,12,23,23.0,23.0,20,200,0,5,15.0,0,190.0,0,52,0,17,61,6,8,2,6.0,0,60.0,150.0,3,2
6656,4,3,2,0,1043,112,24,24.0,24.0,20,220,0,8,13.5,0,130.0,0,76,0,17,15,6,4,8,6.0,0,50.0,80.0,7,0
6686,4,3,2,0,1318,74,45,30.0,60.0,20,660,0,3,28.0,0,155.0,0,43,0,17,93,6,5,2,12.0,0,50.0,80.0,6,0
8981,4,3,3,0,62,66,45,30.0,60.0,20,260,0,2,14.5,0,125.0,0,53,0,17,15,6,8,2,6.0,10,70.0,200.0,3,1
5267,4,3,2,0,129,21,45,30.0,60.0,20,250,0,2,11.0,0,120.0,0,52,0,17,15,1,7,2,12.0,3,50.0,80.0,10,2
7390,4,3,7,0,196,2,20,20.0,20.0,20,300,0,3,21.0,0,135.0,0,54,0,17,15,1,0,2,6.0,10,70.0,200.0,11,2
9953,4,3,23,0,0,56,10,10.0,10.0,20,570,0,5,24.5,0,840.0,0,40,0,6,57,6,4,6,10.0,5,60.0,200.0,3,1
8940,4,3,8,0,238,59,23,23.0,23.0,20,210,0,6,17.5,0,135.0,0,52,0,17,15,6,8,8,6.0,2,60.0,200.0,6,3
919,4,0,0,0,347,3,16,16.0,16.0,20,630,0,2,13.5,0,1400.0,0,42,0,13,79,2,2,2,20.0,6,80.0,600.0,9,0
7422,4,3,2,0,875,74,45,30.0,60.0,20,220,0,8,14.0,0,115.0,0,50,0,17,15,6,3,8,6.0,0,50.0,80.0,1,1
1056,4,3,0,0,865,3,45,30.0,60.0,20,250,0,6,18.0,0,230.0,0,29,0,17,61,1,8,2,5.5,0,50.0,80.0,9,0
2026,4,3,1,0,683,32,9,9.0,9.0,20,320,0,2,13.5,0,330.0,0,76,0,20,110,1,2,2,6.0,1,60.0,200.0,12,3
4424,4,0,2,0,1303,34,17,17.0,17.0,20,330,0,7,18.0,0,210.0,0,32,0,17,98,6,3,2,15.0,13,60.0,200.0,8,0
4725,4,3,0,0,226,65,13,13.0,13.0,20,175,0,2,11.0,0,80.0,0,34,0,17,15,6,0,2,6.5,0,50.0,80.0,3,3
9451,4,3,6,0,1270,71,45,30.0,60.0,20,140,0,2,13.5,0,130.0,0,49,0,17,15,6,8,2,6.0,0,60.0,150.0,3,2
8018,4,0,4,0,30,20,6,6.0,6.0,20,570,0,6,21.5,0,1200.0,0,20,0,17,47,6,3,6,15.0,6,80.0,400.0,6,3
9008,4,3,6,0,799,71,75,60.0,90.0,20,1900,0,3,50.0,1,165.0,0,41,0,17,41,6,6,9,3.5,10,70.0,200.0,2,0
1047,4,3,0,0,865,3,45,30.0,60.0,20,280,0,2,12.0,0,190.0,0,53,0,6,61,1,0,2,6.0,0,50.0,80.0,11,1
8171,4,3,6,0,131,71,45,30.0,60.0,20,330,0,5,18.5,0,125.0,0,42,0,17,15,6,7,9,4.0,1,60.0,200.0,4,3
8157,4,3,10,0,721,62,14,14.0,14.0,20,290,0,3,13.0,0,150.0,0,52,0,17,15,1,0,9,5.5,1,60.0,200.0,12,2
3316,4,3,0,0,1338,3,18,18.0,18.0,20,240,0,3,15.5,0,105.0,0,30,0,17,15,6,7,2,4.5,4,60.0,200.0,2,1
8472,4,3,19,0,678,52,5,5.0,5.0,20,1100,0,1,12.0,0,200.0,0,45,0,1,15,1,0,11,13.5,2,60.0,200.0,8,2
4481,4,3,1,0,663,30,45,30.0,60.0,20,330,0,2,13.0,0,210.0,0,45,0,17,15,6,6,2,8.0,8,60.0,200.0,7,3
4314,4,0,0,0,145,3,19,19.0,19.0,20,55,0,3,6.3,0,35.0,0,59,0,17,98,6,8,2,25.0,6,80.0,400.0,1,1
3218,4,3,1,0,1215,115,21,21.0,21.0,20,220,0,3,14.5,0,135.0,0,46,0,17,15,1,2,2,6.0,0,50.0,80.0,9,0
8894,4,3,6,0,1263,71,45,30.0,60.0,20,330,0,5,17.5,0,320.0,0,39,0,17,61,6,6,2,15.0,0,60.0,150.0,1,2
3389,4,1,2,0,586,74,75,60.0,90.0,20,2000,1,3,50.0,1,2000.0,1,32,0,6,12,3,2,2,20.0,7,60.0,200.0,12,2
3083,4,3,0,0,100,27,8,8.0,8.0,20,220,0,2,11.0,0,150.0,0,48,0,17,15,6,3,2,6.5,0,50.0,80.0,4,2
6306,4,3,2,0,282,63,9,9.0,9.0,20,165,0,2,6.5,0,80.0,0,68,0,17,15,6,4,2,6.0,2,60.0,200.0,7,0
2148,4,3,0,0,717,27,23,23.0,23.0,20,550,0,6,20.5,0,155.0,0,48,0,17,15,6,6,2,6.0,15,70.0,200.0,5,3
6784,4,3,1,0,619,11,15,15.0,15.0,20,260,0,3,14.0,0,185.0,0,65,0,17,15,6,4,2,18.0,2,60.0,200.0,3,3
3369,4,3,2,0,165,34,45,30.0,60.0,20,240,0,3,13.5,0,105.0,0,71,0,17,15,6,6,8,6.0,5,60.0,200.0,9,2
4540,4,3,1,0,683,32,9,9.0,9.0,20,340,0,3,17.0,0,290.0,0,45,0,1,61,6,8,2,12.0,2,60.0,200.0,6,0
3819,4,0,0,0,89,3,6,6.0,6.0,20,75,0,2,7.0,0,175.0,0,45,0,6,15,6,5,2,5.0,6,80.0,400.0,5,0
9024,4,3,6,0,306,71,45,30.0,60.0,20,1300,0,9,45.5,0,240.0,0,25,0,17,15,6,5,2,6.0,0,60.0,150.0,2,0
